datetime,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<TICKVOL>,ema_50,ema_100,ema_200,rsi,macd,macd_signal,macd_diff,bb_upper,bb_lower,bb_mid,bb_bandwidth,stoch_k,stoch_d,atr
2024-06-26 16:00:00,1.06766,1.06957,1.06659,1.0682,13426,1.0724697053016874,1.0750622983946443,1.0771747281161526,36.509944634862755,-0.0008233084012607694,-0.00047059390023332777,-0.00035271450102744166,1.0746938612261736,1.0671331387738265,1.0709135,0.7060068299024215,20.024875621891816,12.677268918794502,0.0018882063967380406
2024-06-26 20:00:00,1.0682,1.06908,1.0675,1.06793,5391,1.0722916776427978,1.0749210647630671,1.0770827407717132,35.64077255496717,-0.0009525283960591935,-0.000566980799398501,-0.0003855475966606925,1.0747900972228284,1.0668829027771716,1.0708365,0.73841286187544,16.666666666668046,12.278544835860297,0.0018661916541139047
2024-06-27 00:00:00,1.06796,1.06821,1.0677,1.06781,3031,1.0721159255783743,1.074780251599442,1.0769904746943828,35.23923768783635,-0.0010524867578407537,-0.0006640819910869516,-0.0003884047667538021,1.0748791841600538,1.0666538158399461,1.0707665,0.7681757245961349,15.581098339719007,17.424213542759595,0.0017693208216771979
2024-06-27 04:00:00,1.06782,1.06948,1.06777,1.06942,4302,1.0720102030066734,1.0746741080034135,1.0769151465879712,44.30531142473156,-0.0009903745141328635,-0.0007293404956961341,-0.0002610340184367294,1.0748767304980174,1.0666692695019826,1.070773,0.7664986879604505,36.14303959131684,22.796934865901267,0.001765083620128818
2024-06-27 08:00:00,1.06941,1.06991,1.06805,1.06879,10466,1.0718839205358235,1.0745575910132468,1.07683429935824,41.83717584904205,-0.000980681166337538,-0.000779608629824415,-0.00020107253651312316,1.0748908918113176,1.0666161081886822,1.0707535,0.7728000536664452,28.09706257982093,26.60706683695223,0.0017718633615481862
2024-06-27 12:00:00,1.0688,1.0722,1.06873,1.07194,14652,1.0718861197304972,1.0745057575278358,1.0767855998621383,55.25809778890472,-0.000710628758049614,-0.0007658126554694548,5.5183897419840795e-05,1.075001022159557,1.0667539778404433,1.0708775000000001,0.7701202349581165,68.326947637292,44.18901660280989,0.0018931588357233217
2024-06-27 16:00:00,1.07195,1.07264,1.07002,1.07066,16031,1.0718380366038112,1.0744296039134231,1.076724648619729,50.19007235803729,-0.0005930591645697536,-0.0007312619572895146,0.00013820279271976096,1.07496167502971,1.06672432497029,1.070843,0.7692397540461062,58.645533141209214,51.68984778610735,0.0019450760617430892
2024-06-27 20:00:00,1.07066,1.07084,1.07013,1.07033,6719,1.0717788979134657,1.0743484236379097,1.0766610202752542,48.943754579033104,-0.0005205125125320453,-0.0006891120683380208,0.00016859955580597543,1.0746296473470263,1.066743352652974,1.0706865,0.7365643158900698,61.818181818181955,62.93022086556103,0.0018568563430471534
2024-06-28 00:00:00,1.07041,1.07109,1.06974,1.06976,3762,1.071699725446271,1.0742575637638916,1.0765923534068438,46.782813600443276,-0.0005032122864336852,-0.0006519321119571536,0.00014871982552346844,1.074376377373773,1.0666946226262268,1.0705354999999999,0.717561888190169,52.39669421487701,57.6201363914227,0.0018206523185437984
2024-06-28 04:00:00,1.06975,1.0699,1.06853,1.06866,7896,1.0715805205268094,1.0741467209170819,1.0765134245172234,42.85086585153258,-0.0005716726530353711,-0.0006358802201727972,6.420756713742615e-05,1.0739673053311285,1.0666216946688714,1.0702945,0.6863167719031669,34.21487603305749,49.47658402203879,0.0017884628672192482
2024-06-28 08:00:00,1.06867,1.0704,1.0686,1.06979,10855,1.071510304035562,1.0740604492157535,1.0764465247707835,47.7125762611947,-0.0005286524541845417,-0.0006144346669751462,8.578221279060454e-05,1.0735024002125442,1.0667255997874558,1.070114,0.6332783633415061,52.89256198347162,46.50137741046868,0.0017892869481321608
2024-06-28 12:00:00,1.06978,1.07194,1.06919,1.07048,14056,1.0714698999557362,1.0739895492312832,1.0763871563651042,50.48265499329395,-0.00043387990574972335,-0.0005783237147300616,0.0001444438089803383,1.0728497241189863,1.0670322758810138,1.069941,0.5437167318546049,64.29752066115867,50.46831955922923,0.00185790930897985
2024-06-28 16:00:00,1.07046,1.07221,1.06924,1.07159,22758,1.0714746097613936,1.0739420334049212,1.076339423465949,54.64535586404159,-0.0002661364002150002,-0.0005158862518270494,0.0002497498516120492,1.0724088630067605,1.0672901369932397,1.0698495000000001,0.4784529051535579,82.64462809917394,66.61157024793471,0.0019373443583384422
2024-06-28 20:00:00,1.07159,1.07247,1.0706,1.0713,8583,1.0714677623197704,1.0738897159117544,1.0762892799488748,53.3827196219855,-0.00015481443547749052,-0.0004436718885571376,0.0002888574530796471,1.0725124942814221,1.0672665057185777,1.0698895,0.49032994181589945,77.85123966941993,74.93112947658415,0.0019325340470285563
2024-07-01 00:00:00,1.07418,1.07496,1.07325,1.07457,6206,1.0715894186993873,1.073903186883799,1.0762721726857019,63.59679487763932,0.000195022595988803,-0.0003159329916479495,0.0005109555876367525,1.0734157679835197,1.0667742320164804,1.070095,0.6206491916175025,94.77211796246797,85.08932857702058,0.002055924472240802
2024-07-01 04:00:00,1.07457,1.07613,1.07428,1.07549,9415,1.0717423826719603,1.0739346089257038,1.076264389872909,65.86301474458388,0.0005402792719697569,-0.00014469053892440825,0.0006849698108941651,1.0743510651094794,1.0662569348905204,1.070304,0.7562459094760924,92.408066429419,88.34380802043562,0.0020412155813664683
2024-07-01 08:00:00,1.07543,1.07764,1.07494,1.07684,14443,1.0719422892338442,1.0739921414222244,1.07627011733686,68.9205172815604,0.0009123147956360267,6.671052798767875e-05,0.000845604267648348,1.0755344945152492,1.0656435054847508,1.070589,0.9238829308444549,91.89463019250329,93.02493819479672,0.002088271611268858
2024-07-01 12:00:00,1.07683,1.07686,1.07397,1.07482,12396,1.0720551406364385,1.0740085346613883,1.0762556883086327,60.2280555371125,0.0010322592680740428,0.0002598202760049516,0.0007724389920690912,1.0760557480046284,1.065500251995372,1.0707780000000002,0.9857781920488116,70.59436913451692,84.9656885854797,0.002145537924749642
2024-07-01 16:00:00,1.07482,1.07697,1.07195,1.07314,19208,1.0720976841408918,1.0739913359552222,1.076224686434915,54.11504835355218,0.0009804521251912668,0.0004039466458422147,0.0005765054793490521,1.0762994937951031,1.065622506204897,1.070961,0.9969539124399663,50.60373216245914,71.03091049649309,0.0023508566444103837
2024-07-01 20:00:00,1.07314,1.07426,1.07241,1.07397,6679,1.0721711082922294,1.0739909134610595,1.0762022517440204,56.46597141413761,0.000994900065950377,0.0005221373298638472,0.0004727627360865299,1.0765461580883386,1.0660028419116612,1.0712745,0.9841843688688078,59.714599341384634,60.3042335461202,0.002315081169809635
2024-07-02 00:00:00,1.07371,1.0741,1.0733,1.07347,4160,1.072222045221946,1.0739805983430186,1.0761750651595028,54.64949045425587,0.0009549957452807956,0.0006087090129472368,0.0003462867323335587,1.0766941792056077,1.066381820794392,1.0715379999999999,0.9623884931020361,54.22612513721153,54.84815221368507,0.0022068610862518135
2024-07-02 04:00:00,1.07348,1.07364,1.07282,1.07295,5171,1.0722505924681442,1.073960190455038,1.0761429749589109,52.74895519711196,0.0008713670525022366,0.0006612406208582368,0.00021012643164399977,1.076701168156765,1.0668768318432347,1.0717889999999999,0.9166297016978542,48.51811196487502,54.15294548115704,0.002107799580090957
2024-07-02 08:00:00,1.07295,1.07358,1.07119,1.07208,12249,1.0722439025674326,1.0739229589608787,1.0761025473473795,49.63860038591473,0.000726514178644333,0.000674295332415456,5.221884622887694e-05,1.0765629292561485,1.0674420707438514,1.0720025,0.8508243695604298,38.96816684961538,47.237467983900615,0.002127956752941595
2024-07-02 12:00:00,1.07208,1.07335,1.07098,1.07316,11715,1.072279827956945,1.0739078508626434,1.0760732682692962,53.31845357502251,0.0006908999421044726,0.0006776162543532594,1.3283687751213186e-05,1.0766157556410956,1.0677632443589042,1.0721895,0.8256480111203602,50.442477876105414,45.976252230198575,0.0021452455563029087
2024-07-02 16:00:00,1.07316,1.07467,1.0724,1.0732,19508,1.072315913135104,1.0738938340138782,1.0760446785352733,53.45410831553511,0.0006583144298057952,0.0006737558894437666,-1.544145963797139e-05,1.076568143816696,1.068251856183304,1.07241,0.7754765093007323,47.4556213017742,45.622088675831634,0.002154156587995558
2024-07-02 20:00:00,1.0732,1.07473,1.07316,1.07455,5597,1.0724035243847079,1.0739068273997419,1.0760298061120368,57.90066133013896,0.0007329746189757014,0.0006855996353501536,4.737498362554775e-05,1.0767941782906472,1.0682868217093526,1.0725405,0.7931967679816786,63.21428571428511,53.704128297388216,0.002112431117424452
2024-07-03 00:00:00,1.07437,1.07545,1.07431,1.0748,3883,1.0724975038206017,1.0739245139858855,1.0760175692353002,58.68772907063326,0.0008030591020120603,0.000709091528682535,9.396757332952527e-05,1.077017885813989,1.0684771141860105,1.0727474999999997,0.79615861402412,59.6590909090912,56.776332641716806,0.002042971751894128
2024-07-03 04:00:00,1.07479,1.07479,1.07403,1.07424,4570,1.0725658370041076,1.0739307612336897,1.0759998819792276,56.15517165772253,0.0008041445619180188,0.0007281021353296318,7.604242658838692e-05,1.0771095290110975,1.0687764709889025,1.072943,0.7766543070969262,48.94894894895038,57.27410852410887,0.0019520451981874
2024-07-03 08:00:00,1.07423,1.07636,1.07361,1.07581,10913,1.072693059082378,1.0739679738825274,1.0759979926063,61.209193481448985,0.0009210731181188425,0.000766696331887474,0.00015437678623136854,1.0773212304867117,1.0691697695132885,1.0732455,0.7595150385837378,72.52252252252208,60.37685412685452,0.002009041969745445
2024-07-03 12:00:00,1.0758,1.07784,1.07525,1.07745,12044,1.0728796057850298,1.0740369248947546,1.0760124404410631,65.66189825285463,0.0011330134613745102,0.0008399597577848812,0.000293053703589629,1.0775797580156283,1.0697902419843717,1.073685,0.7254936067148801,94.3148688046662,71.92878009204618,0.0020505389719064756
2024-07-03 16:00:00,1.07745,1.08167,1.07719,1.07958,19971,1.0731423663424797,1.0741466887582247,1.0760479385461272,70.41226604203578,0.0014560662834537386,0.0009631810629186527,0.0004928852205350858,1.0784320461242705,1.0699169538757296,1.0741745,0.7927103323101468,80.44901777362067,82.42880303360296,0.0022240719024845717
2024-07-03 20:00:00,1.07957,1.07959,1.0778,1.07885,4912,1.0733661951133628,1.0742398236342994,1.0760758197546236,66.99168567879966,0.0016343433801428997,0.0010974135263635023,0.0005369298537793974,1.0789597292107802,1.0702262707892196,1.074593,0.8127224373842554,73.62020579981424,82.79469745936701,0.0021930667665928136
2024-07-04 00:00:00,1.07828,1.07938,1.07826,1.07925,3284,1.0735969325598977,1.0743390350474815,1.0761074036376623,67.91154641073398,0.0017873030042712124,0.0012353914219450444,0.000551911582326168,1.0795602661354107,1.0703917338645892,1.074976,0.8529057644841823,77.36202057998226,77.14374805113903,0.002116419140407613
2024-07-04 04:00:00,1.07926,1.0795,1.07835,1.07865,4373,1.0737950920673527,1.0744244006901056,1.0761327031039543,64.98608064064175,0.0018389117923571785,0.0013560954960274714,0.00048281629632970714,1.079868136007489,1.0708188639925114,1.0753435000000002,0.8415238493539726,71.74929840973023,74.24384159650889,0.002047389201807068
2024-07-04 08:00:00,1.07863,1.08031,1.07848,1.08018,10177,1.074045480613731,1.0745383729536677,1.0761729747148603,68.68998329594652,0.0019804410503463377,0.0014809646068912447,0.000499476443455093,1.080595548652106,1.0706524513478939,1.075624,0.9244027005916619,86.06173994387268,78.39101964452836,0.002031861401677992
2024-07-04 12:00:00,1.08017,1.0803,1.07939,1.0797,8901,1.0742672264720161,1.0746405833902288,1.076208069493817,66.31972305903994,0.002030466069564696,0.001590864899425935,0.0004396011701387609,1.0811125885744988,1.0705564114255013,1.0758345,0.9812082759009383,81.57156220767232,79.79420018709172,0.0019517284444152756
2024-07-04 16:00:00,1.0797,1.08137,1.07947,1.08121,7533,1.0745394921005644,1.074770670847848,1.076257839946615,69.84492082729811,0.002166976086678263,0.0017060871368764006,0.00046088894980186217,1.0818187821672562,1.070287217832744,1.0760530000000001,1.0716539366102031,95.6969130028072,87.77673838478404,0.0019480335555284712
2024-07-04 20:00:00,1.0812,1.08136,1.08106,1.08115,1534,1.074798727704464,1.0748969941973956,1.0763065181561013,69.53349053719451,0.0022444471703233493,0.0018137591435657904,0.0004306880267575589,1.082512412908404,1.0702265870915955,1.0763694999999998,1.1414134102470013,94.39050701186774,90.55299407411572,0.0018303168729907368
2024-07-05 00:00:00,1.08116,1.0818,1.08092,1.08147,3493,1.0750603462258574,1.0750271527281403,1.0763578960848963,70.29425442519918,0.0023050932082750997,0.0019120259565076523,0.00039306725176744737,1.0831230794535203,1.0704489205464798,1.076786,1.1770360040937093,96.18055555555375,95.42265852340954,0.0017624370963485406
2024-07-05 04:00:00,1.08147,1.08244,1.08139,1.08219,5475,1.07533994049151,1.0751689912879792,1.0764159269696238,71.98906805895953,0.0023837749393396113,0.002006375753074044,0.00037739918626556726,1.083810438137627,1.070583561862373,1.077197,1.2278976153158703,97.16874292185639,95.91326849642593,0.0017115487323236445
2024-07-05 08:00:00,1.0822,1.08305,1.08164,1.08281,9030,1.075632884001647,1.0753202983911874,1.0764795495868416,73.39661309342478,0.0024677133333153023,0.002098643269122296,0.00036907006419300637,1.0844748924525505,1.0708531075474494,1.077664,1.2640103877554618,97.45762711864391,96.93564186535133,0.0016900095371576794
2024-07-05 12:00:00,1.0828,1.08421,1.07974,1.08296,14226,1.0759202218839352,1.0754715796111638,1.0765440316805048,73.74041388352947,0.0025173207549962218,0.0021823787662970814,0.0003349419886991404,1.0849873600308229,1.0713416399691775,1.0781645000000002,1.2656436064854042,88.2075471698115,94.27797240343723,0.0018885802845035574
2024-07-05 16:00:00,1.08295,1.08342,1.08105,1.08256,20462,1.0761806053394671,1.0756119443713388,1.0766038920617933,71.1016353343875,0.002495590720643648,0.0022450211571663947,0.0002505695634772531,1.0851625227834156,1.0722144772165847,1.0786885000000002,1.2003507562035687,81.58482142857193,89.08333190567576,0.0019229674070390165
2024-07-05 20:00:00,1.08255,1.08427,1.08248,1.08391,5856,1.0764837188555665,1.0757762623045797,1.0766765896532182,74.42766568667724,0.0025578182923544635,0.0023075805842040086,0.0002502377081504549,1.0855582425727517,1.0728937574272484,1.079226,1.1734785064021191,94.91525423728616,88.2358742785565,0.0019134697351076552
2024-07-08 00:00:00,1.0804,1.0833,1.0804,1.08215,5669,1.0767059259592697,1.0759024749322117,1.0767310514477135,64.07391333080696,0.002437024301046975,0.0023334693275726018,0.00010355497347437322,1.0854824320016814,1.0738645679983185,1.0796735,1.0760534553606107,67.23338485316647,81.24448683967482,0.002027507611171387
2024-07-08 04:00:00,1.08216,1.08363,1.082,1.08286,5987,1.076947262196161,1.0760402477058313,1.0767920360104228,66.12139160479998,0.00237125095399926,0.0023410256528579336,3.022530114132633e-05,1.085551035884187,1.074626964115813,1.080089,1.011404779455588,76.53910149750222,79.56258019598492,0.0019991142103734324
2024-07-08 08:00:00,1.08287,1.08429,1.08146,1.08384,13699,1.077217565639449,1.0761946982463098,1.076862165005344,68.76728048010328,0.0023708729646712,0.002346995115220587,2.3877849450612987e-05,1.0856631007409203,1.0754188992590796,1.080541,0.948062265276439,92.42424242424146,78.73224292497002,0.0020584631953467505
2024-07-08 12:00:00,1.08383,1.08445,1.08235,1.08436,12487,1.0774976611045686,1.076356387389947,1.076936770328674,70.1015885214578,0.0023850398053439914,0.002354604053245268,3.043575209872324e-05,1.0855401285314494,1.0765538714685503,1.0810469999999999,0.8312549836315284,98.49246231155902,89.15193541110087,0.0020614301099648393
2024-07-08 16:00:00,1.08437,1.0845,1.08284,1.08324,12834,1.0777228508651737,1.0764926965505421,1.0769994890318715,63.78127183372343,0.0022796145117929267,0.0023396061449548,-5.9991633161873316e-05,1.0853060147588296,1.0775309852411705,1.0814185,0.718965832160174,75.34246575342364,88.75305682974135,0.0020327565306816364
2024-07-08 20:00:00,1.08323,1.08335,1.08223,1.08233,4939,1.077903523380265,1.0766082867178581,1.077052528942002,59.117521915126666,0.0020984452417824873,0.0022913739643203378,-0.0001929287225378505,1.0851108322055902,1.0782141677944097,1.0816625,0.6375985495642617,56.85884691848973,76.89792499449077,0.001967559635632949
2024-07-09 00:00:00,1.08242,1.08333,1.08239,1.0827,3014,1.0780916205026077,1.0767289147036432,1.0771087226838727,60.38586648951607,0.0019621052696456864,0.0022255202253854077,-0.0002634149557397213,1.0851563991896263,1.0784806008103738,1.0818185,0.6170904249883389,62.18487394958011,64.79539554049781,0.0018984482330877304
2024-07-09 04:00:00,1.08269,1.08313,1.08191,1.08294,5184,1.078281753031917,1.07685190649169,1.0771667453437348,61.226163878866934,0.0018520713282890178,0.0021508304459661298,-0.000298759117677112,1.0850992711194078,1.078946728880592,1.082023,0.5686147372852318,67.22689075630306,62.09020387479094,0.0018499876450100354
2024-07-09 08:00:00,1.08295,1.08307,1.08151,1.08224,9629,1.0784369784032144,1.0769586014126467,1.0772172254895684,57.401629607023345,0.0016889157180717262,0.002058447500387249,-0.0003695317823155229,1.0849734917886527,1.0793715082113473,1.0821725,0.5176608698987775,52.521008403363815,60.644257703082296,0.001829274241795033
